positive,negetive,neutral,Date,Price,Open,High,Low,Vol.,Change %
0.13619555446964043,0.7518558353185654,0.11194860769005922,2015-08-21,232.2,235.5,236.4,230.5,13.00K,-1.43%
0.13705286687171017,0.7557055301688336,0.10724160861637858,2015-08-22,230.3,232.2,234.6,222.0,20.89K,-0.82%
0.13752077140712313,0.7613088158624512,0.10117041924968362,2015-08-23,228.5,230.3,232.9,225.6,12.01K,-0.76%
0.12762980270100402,0.7385760621821627,0.1337941341260646,2015-08-24,210.5,228.1,228.6,208.5,53.50K,-7.89%
0.12626852541181602,0.7459253896223871,0.12780608579908548,2015-08-25,222.7,210.5,227.9,198.0,69.53K,5.78%
0.13735452314217886,0.7619034135341645,0.10074206630388896,2015-08-26,226.2,222.7,232.2,220.1,23.85K,1.59%
0.1329871142047575,0.7494492130032901,0.1175636728347718,2015-08-27,225.8,226.1,229.2,224.0,11.63K,-0.18%
0.12567775939469752,0.749214055745498,0.1251081852917222,2015-08-28,231.8,225.8,237.3,220.1,27.31K,2.67%
0.15399891687066933,0.7551882797688768,0.09081280623611651,2015-08-29,230.8,231.8,233.9,227.2,10.10K,-0.47%
0.1325605305964532,0.7677438440530197,0.09969562227311342,2015-08-30,230.0,230.8,233.5,225.8,8.70K,-0.33%
0.12875723192582325,0.7543218272681139,0.1169209404259312,2015-08-31,231.4,230.0,233.7,225.3,11.02K,0.59%
0.1340692005623346,0.7651737274109632,0.10075707245489647,2015-09-01,228.2,231.4,232.3,226.6,9.83K,-1.34%
0.132192732086953,0.7677284393240423,0.10007882753715795,2015-09-02,229.7,228.2,231.8,226.5,9.01K,0.64%
0.14376779516106067,0.7595138705295065,0.09671833714389283,2015-09-03,227.3,229.7,229.9,226.2,6.91K,-1.07%
0.1356734331395175,0.7490086648109797,0.11531790174745224,2015-09-04,230.9,227.3,231.6,227.1,10.81K,1.60%
0.12833608938632785,0.7652219375511548,0.10644196923654359,2015-09-05,235.8,230.9,239.7,230.0,12.20K,2.14%
0.13055372242854923,0.7528471323121496,0.11659914865588941,2015-09-06,241.0,235.8,246.5,235.5,20.52K,2.18%
0.12702202060156398,0.7756649997499254,0.09731297708219952,2015-09-07,240.9,241.0,243.0,239.0,6.95K,-0.05%
0.1365394384600222,0.7564850702881813,0.1069754920899868,2015-09-08,244.2,240.9,247.7,240.3,16.34K,1.39%
0.12126365428851855,0.7703811735897274,0.10835517197847366,2015-09-09,238.9,244.2,245.6,238.5,14.37K,-2.15%
0.13295540092512964,0.7656408607959747,0.10140373613685369,2015-09-10,239.5,238.9,241.9,237.0,10.81K,0.23%
0.1279966439487356,0.7675245214592327,0.10447882341616081,2015-09-11,240.6,239.5,242.9,239.4,7.12K,0.46%
0.13917110627517104,0.7576076574623585,0.10322123602963984,2015-09-12,235.8,240.6,241.0,235.3,9.85K,-2.01%
0.13072331445992633,0.7528817932451924,0.11639489049232134,2015-09-13,231.0,235.8,236.9,228.9,12.44K,-2.04%
0.12529600326155052,0.7655508259280783,0.1091531755738571,2015-09-14,230.9,231.0,233.8,228.4,9.71K,-0.03%
0.12411971025905766,0.7588448619449532,0.11703542861473429,2015-09-15,230.9,230.9,232.9,229.5,6.85K,0.00%
0.11686064525773483,0.7887870860951287,0.09435226871365947,2015-09-16,229.0,230.9,232.1,227.4,8.81K,-0.84%
0.12376590648976465,0.7656164390345415,0.11061765281483531,2015-09-17,233.6,229.0,235.7,229.0,11.26K,2.02%
0.13279311976361055,0.7672953611170804,0.09991151779131205,2015-09-18,233.8,233.6,236.2,232.5,8.68K,0.07%
0.12330896462370085,0.7736211858139742,0.10306984288680474,2015-09-19,232.1,233.8,234.2,231.4,4.96K,-0.72%
0.12842229598512253,0.7715748809278011,0.10000281864538407,2015-09-20,232.1,232.1,233.2,231.4,3.48K,0.00%
0.12393242573099476,0.7637011531521293,0.11236641837769196,2015-09-21,227.2,232.1,233.0,226.4,9.26K,-2.11%
0.12224034849140379,0.7742441594600677,0.103515497305327,2015-09-22,231.3,227.2,233.3,224.5,18.74K,1.78%
0.13134176664791264,0.7709098904506191,0.09774834685191348,2015-09-23,230.5,231.1,233.0,230.0,5.70K,-0.32%
0.13124030574478887,0.761523972587152,0.10723572061820463,2015-09-24,234.6,230.5,236.3,230.5,15.50K,1.78%
0.12318123352466798,0.7682540555085454,0.10856471347565554,2015-09-25,235.3,234.6,237.6,233.1,9.87K,0.26%
0.12677738225708404,0.7609776150257814,0.11224499832661379,2015-09-26,234.6,235.3,235.9,233.8,4.80K,-0.27%
0.127583905879189,0.7632808716858135,0.10913522537140286,2015-09-27,233.4,234.6,234.8,233.1,2.61K,-0.54%
0.11150724954646209,0.7755440247469935,0.11294873958003931,2015-09-28,240.4,233.4,241.4,233.4,12.49K,3.03%
0.13050363431202955,0.7446037315089127,0.12489263610593204,2015-09-29,236.8,240.4,241.5,236.6,9.41K,-1.51%
0.12375913781148416,0.7767651931003288,0.0994756672255419,2015-09-30,236.5,236.8,238.8,235.1,5.21K,-0.13%
0.13670942145334164,0.7705982178449631,0.09269236615845855,2015-10-01,238.5,236.5,240.1,236.2,6.11K,0.84%
0.13323206067085266,0.7576530476411184,0.10911489486694335,2015-10-02,237.9,238.5,240.0,237.3,5.61K,-0.26%
0.12424558206591048,0.7639241786319998,0.1118302364609664,2015-10-03,239.8,237.9,241.1,237.7,6.22K,0.81%
0.13850514019529026,0.7521785606940588,0.10931629122545322,2015-10-04,239.5,239.8,240.9,239.3,2.04K,-0.12%
0.11729573098118187,0.7895586256121025,0.09314564780377951,2015-10-05,242.0,239.5,242.7,237.2,12.26K,1.05%
0.13204726395378638,0.765002833751889,0.1029499052213384,2015-10-06,247.4,242.0,249.0,241.5,16.29K,2.21%
0.1211580109782517,0.7653918132185936,0.1134501738473773,2015-10-07,244.2,247.4,247.9,243.5,8.75K,-1.28%
0.12666372279095095,0.7695862387501916,0.1037500473822272,2015-10-08,243.0,244.0,245.6,242.6,5.98K,-0.50%
0.1583407835310532,0.7408220521691773,0.10083716911160284,2015-10-09,244.8,243.0,245.4,242.6,3.64K,0.76%
0.13094858224503697,0.7401423320174217,0.1289090857375413,2015-10-10,246.0,244.8,246.4,243.6,4.20K,0.49%
0.11729849914887122,0.7448096355157239,0.13789186407146709,2015-10-11,247.9,246.0,248.7,244.8,4.87K,0.78%
0.13083991689814461,0.7501043637593587,0.11905572099818124,2015-10-12,246.1,248.0,248.4,245.4,5.15K,-0.74%
0.1444941373509273,0.7379391159404788,0.11756675821124461,2015-10-13,251.3,246.2,253.4,244.1,16.63K,2.10%
0.12577866261889195,0.7721386700868607,0.10208266633081026,2015-10-14,253.5,251.3,255.9,250.1,10.29K,0.91%
0.1053349255788617,0.7928772365174642,0.10178783390580154,2015-10-15,255.2,253.5,257.5,253.4,10.47K,0.65%
0.1352279676331414,0.7535137736135059,0.11125826338926952,2015-10-16,263.5,255.2,267.8,254.9,21.91K,3.24%
0.130567176428474,0.7735529203473785,0.09587991035278932,2015-10-17,272.9,263.5,275.1,258.3,42.83K,3.59%
0.13208067700590775,0.7696237126770227,0.0982956118962687,2015-10-18,265.0,272.9,274.6,263.3,15.65K,-2.89%
0.1290421294979751,0.7711230802039305,0.0998347932472825,2015-10-19,265.0,265.0,268.3,262.4,10.98K,0.00%
0.1336657390361879,0.7620489204802164,0.10428534175564604,2015-10-20,271.0,265.1,273.9,264.5,14.40K,2.23%
0.1295822285115719,0.7683357808738946,0.10208198665641248,2015-10-21,267.8,271.0,272.3,264.1,10.60K,-1.17%
0.13359585687004286,0.7583669382950355,0.1080372073398582,2015-10-22,275.8,267.8,280.0,267.3,27.29K,3.00%
0.12220197633629845,0.7821788787841797,0.09561914169499951,2015-10-23,279.2,275.8,280.9,275.1,15.81K,1.23%
0.12394146283352098,0.7837053565091865,0.09235318057065786,2015-10-24,284.2,279.2,284.5,279.0,13.33K,1.78%
0.13498154600461323,0.7603051519393921,0.10471330538392067,2015-10-25,284.8,284.2,296.0,281.2,43.57K,0.21%
0.1278489848206702,0.7645256405598239,0.10762537942316971,2015-10-26,287.2,284.7,287.9,282.3,17.19K,0.85%
0.13590407193126813,0.7652744468249065,0.09882147132720746,2015-10-27,295.2,287.2,298.7,287.1,26.75K,2.77%
0.14038813019052465,0.7641734157470946,0.09543845850102445,2015-10-28,304.5,295.3,308.0,295.3,35.57K,3.16%
0.12148853494889206,0.7682680653201209,0.1102433985064703,2015-10-29,314.9,304.5,321.1,301.5,51.16K,3.41%
0.12561328122216575,0.7772936683218434,0.09709304947195188,2015-10-30,328.2,314.9,336.0,313.8,62.92K,4.23%
0.12998327258668962,0.7743950307857795,0.09562169729930456,2015-10-31,316.0,328.2,335.4,307.2,42.94K,-3.71%
0.13340809859335423,0.7529362258315087,0.11365568064153195,2015-11-01,330.7,316.0,333.5,313.6,25.68K,4.65%
0.13520862941747297,0.7605325467215327,0.10425882282371293,2015-11-02,365.0,330.2,372.5,326.8,70.99K,10.38%
0.13975879430307625,0.7534676359416289,0.10677356504560134,2015-11-03,405.3,365.3,423.9,361.9,171.37K,11.04%
0.12493665773662732,0.7695807836038603,0.10548255666286396,2015-11-04,409.2,405.0,503.4,366.7,274.85K,0.97%
0.13142915759779097,0.7666555240315531,0.10191531816808709,2015-11-05,388.0,409.2,449.1,371.0,157.82K,-5.20%
0.12195942113580911,0.7700864153063816,0.10795416211628396,2015-11-06,375.6,387.9,396.7,351.5,106.74K,-3.20%
0.11932849880152692,0.7859906034233669,0.09468089775570358,2015-11-07,384.6,375.6,392.2,371.7,34.27K,2.41%
0.13097159322896762,0.7691120050816357,0.09991640377805323,2015-11-08,374.0,384.9,390.3,365.7,30.58K,-2.76%
0.11639548623934388,0.7877415951002728,0.09586291629821062,2015-11-09,381.0,374.1,388.8,360.9,38.12K,1.87%
0.12575576582583048,0.779345977370457,0.09489825494774354,2015-11-10,340.2,381.1,383.4,327.0,89.42K,-10.71%
0.128514041663498,0.7685874766773648,0.10289848105828395,2015-11-11,314.0,340.2,343.6,300.8,116.71K,-7.70%
0.12990217063479914,0.764773529716754,0.10532430138833884,2015-11-12,336.6,314.3,346.2,314.1,57.48K,7.19%
0.13672885748504796,0.7591058572000484,0.10416529016151875,2015-11-13,338.5,337.6,343.6,326.2,30.12K,0.59%
0.11201025037546689,0.7701692210875476,0.11782053208281827,2015-11-14,333.4,338.5,340.7,329.0,20.32K,-1.52%
0.12565885302388952,0.7777358468267179,0.09660529966155688,2015-11-15,321.1,333.4,336.4,315.0,31.61K,-3.70%
0.12297782752042015,0.7813594073678056,0.09566276383896669,2015-11-16,332.1,320.5,335.0,315.2,25.78K,3.45%
0.12952719125393275,0.7589762389391392,0.11149657098156912,2015-11-17,336.3,332.1,342.5,331.0,27.34K,1.25%
0.12430484750293155,0.7706567912815726,0.10503836215179872,2015-11-18,336.0,336.3,338.8,328.1,15.61K,-0.10%
0.13034470655147543,0.7579138848663035,0.11174140206810848,2015-11-19,326.5,335.9,336.4,324.5,18.95K,-2.81%
0.12248327095616371,0.7695923396881591,0.10792438889001595,2015-11-20,322.2,326.5,326.8,309.5,30.09K,-1.32%
0.1257354002363152,0.7664355132314894,0.1078290887011422,2015-11-21,327.5,322.2,329.0,319.0,10.33K,1.66%
0.11915814291847789,0.7817975957756457,0.09904426358964132,2015-11-22,324.7,327.8,327.9,320.4,7.34K,-0.88%
0.11934914572034465,0.7755841047957887,0.10506674814102955,2015-11-23,323.6,324.7,327.0,320.9,7.81K,-0.32%
0.10916343800674536,0.7862832106061672,0.1045533559824291,2015-11-24,320.1,323.6,323.8,315.8,9.62K,-1.09%
0.11739352864417482,0.7650874901144581,0.11751898314136473,2015-11-25,329.9,320.1,331.0,316.0,20.61K,3.05%
0.11842967026819617,0.7842584833250208,0.09731184822207285,2015-11-26,354.0,329.9,369.1,329.4,80.51K,7.32%
0.11541197495535016,0.7809212755125302,0.1036667455919087,2015-11-27,358.9,354.0,366.7,348.2,35.90K,1.39%
0.13403902369447881,0.7549456373684936,0.11101534256918563,2015-11-28,358.7,358.9,362.1,351.2,19.34K,-0.05%
0.11610144171628016,0.771465027917035,0.11243353516476441,2015-11-29,373.3,358.6,376.0,355.6,25.47K,4.06%
0.11138013043772366,0.7757671215271545,0.11285274550318718,2015-11-30,376.9,373.9,384.5,370.0,47.64K,0.96%
0.11267860413063317,0.7830669746734202,0.10425442105624824,2015-12-01,362.7,376.9,380.0,353.2,44.10K,-3.77%
0.11177425685348691,0.7884613158561851,0.09976442560793893,2015-12-02,359.1,362.7,363.1,346.2,31.55K,-0.98%
0.11743901145516657,0.7694113333435619,0.1131496599345815,2015-12-03,360.7,359.1,371.1,352.9,27.46K,0.44%
0.11674051853467007,0.7868265319539576,0.0964329512219648,2015-12-04,363.2,360.5,364.4,354.3,14.64K,0.68%
0.11839445082255569,0.7780160765011472,0.10358947257240456,2015-12-05,390.0,363.2,394.0,362.2,45.80K,7.39%
0.1204787045183785,0.7822121021500066,0.09730919601666899,2015-12-06,390.6,390.0,406.8,386.0,57.86K,0.15%
0.11499273459511725,0.7582924980670214,0.12671476941217075,2015-12-07,396.7,390.6,403.8,384.9,35.18K,1.56%
0.11333242615080433,0.7819256959174643,0.10474187893089869,2015-12-08,420.8,396.7,421.4,388.4,30.42K,6.07%
0.11774454134676231,0.784882130002129,0.09737332794021748,2015-12-09,418.7,422.0,426.0,406.5,53.65K,-0.49%
0.11714638174213107,0.7782999444210413,0.10455367328978858,2015-12-10,414.9,418.7,421.0,411.2,21.39K,-0.91%
0.11654164968200005,0.7774555650978465,0.1060027835216928,2015-12-11,456.3,414.9,457.0,414.8,72.67K,9.96%
0.11926778260151687,0.7805757303469006,0.10015648702075859,2015-12-12,435.7,457.0,475.0,404.4,106.47K,-4.52%
0.12114458801243795,0.7731994561350273,0.1056559585990828,2015-12-13,433.0,435.6,443.8,418.3,33.60K,-0.61%
0.11559104075661217,0.7875998389645705,0.096809121600884,2015-12-14,442.6,432.5,448.1,427.6,27.33K,2.21%
0.11533848000999844,0.7774772635489432,0.10718425570387854,2015-12-15,466.5,442.6,467.0,442.5,41.00K,5.40%
0.11374634019039291,0.7800840510431256,0.10616960826674744,2015-12-16,455.0,466.0,467.0,440.0,67.34K,-2.48%
0.11499553549338162,0.7808055745432694,0.10419889335548328,2015-12-17,455.8,455.0,458.5,446.3,17.77K,0.20%
0.11199870084322268,0.7852836510827464,0.10271765112636551,2015-12-18,463.5,455.6,466.6,452.0,27.21K,1.68%
0.11887124473235118,0.7704566360879022,0.11067211936176406,2015-12-19,462.5,463.5,467.0,452.8,21.14K,-0.23%
0.11809126539043634,0.7608571551650404,0.12105158727660954,2015-12-20,442.6,462.4,462.7,431.8,46.39K,-4.29%
0.11736804939032904,0.7764935607467193,0.10613839331342549,2015-12-21,437.9,442.6,445.9,424.9,43.21K,-1.06%
0.12227572050690651,0.7745890644391378,0.1031352157096068,2015-12-22,435.6,437.5,443.6,433.5,18.50K,-0.52%
0.11559193558577034,0.7854472094111973,0.0989608549926844,2015-12-23,442.6,435.6,445.8,434.6,16.26K,1.60%
0.12413293799090255,0.7606907377192558,0.11517632897698978,2015-12-24,456.1,442.6,459.0,442.5,20.08K,3.05%
0.12539790056628172,0.7757247612411222,0.09887733826338536,2015-12-25,455.5,456.1,460.0,445.9,15.14K,-0.14%
0.12162000884562431,0.7717537440404566,0.10662625031452064,2015-12-26,416.5,455.5,459.3,405.5,96.51K,-8.55%
0.11520541053622553,0.7720156132358394,0.1127789844082643,2015-12-27,422.4,416.5,424.9,407.0,27.80K,1.41%
0.11338700839089898,0.7779588667476702,0.10865412120642902,2015-12-28,420.2,422.3,429.0,417.0,24.27K,-0.50%
0.11321753640617202,0.7850089120166795,0.10177355248749524,2015-12-29,431.9,420.1,432.2,418.0,22.02K,2.76%
0.11689482403445327,0.7746984116499432,0.10840676075905457,2015-12-30,424.7,431.8,434.0,420.0,22.10K,-1.66%
0.11829675065616409,0.7709130254593698,0.11079022318527505,2015-12-31,429.0,424.7,432.6,412.5,21.49K,1.02%
0.11890108818404896,0.7805869552285172,0.10051195725452068,2016-01-01,434.0,429.0,436.5,426.3,12.97K,1.16%
0.11354487584330294,0.7872339385039995,0.09922118569093366,2016-01-02,432.7,434.0,435.8,430.0,6.38K,-0.29%
0.11366637809682757,0.7803038818941962,0.10602974556686898,2016-01-03,428.7,432.7,433.1,422.0,19.18K,-0.93%
0.11201861515271326,0.7934497865907689,0.094531599379389,2016-01-04,432.9,428.6,435.7,427.0,13.02K,0.99%
0.11541883689671875,0.7789823965505067,0.10559876424520605,2016-01-05,431.8,432.9,434.9,428.2,11.22K,-0.24%
0.11449690014663813,0.7844578306312147,0.10104526896569607,2016-01-06,428.0,431.8,432.2,425.0,8.74K,-0.89%
0.12204460079806882,0.7783509529120213,0.09960444585697072,2016-01-07,459.0,428.9,461.9,427.1,55.66K,7.26%
0.1266723724196331,0.7784040557255723,0.09492356925851332,2016-01-08,454.0,458.8,465.0,446.8,30.45K,-1.10%
0.12014172433609778,0.7751201371406915,0.10473813987504743,2016-01-09,449.2,454.0,456.0,447.5,8.76K,-1.05%
0.11314116733818001,0.7856606069049463,0.1011982280086508,2016-01-10,449.4,449.2,450.3,441.0,13.75K,0.03%
0.11048827100862828,0.8016390355751496,0.08787269514891528,2016-01-11,449.3,449.4,452.5,443.6,14.81K,-0.02%
0.12288179698045969,0.7792792675326994,0.09783893791015638,2016-01-12,432.0,449.3,449.6,429.3,20.66K,-3.83%
0.12213278679242394,0.7745048213416732,0.10336239251819102,2016-01-13,431.1,432.0,436.4,416.4,33.24K,-0.22%
0.11581160787875965,0.7864728021287473,0.09771559282127663,2016-01-14,429.3,431.1,434.9,426.0,13.30K,-0.42%
0.12025479348849948,0.7859371818896741,0.09380802594251551,2016-01-15,358.9,429.3,429.4,358.0,123.88K,-16.40%
0.14175112922128072,0.757340491329338,0.10090837810489842,2016-01-16,388.4,359.0,392.4,353.2,74.07K,8.24%
0.13825352467762922,0.7598985199892787,0.10184795417298306,2016-01-17,382.1,388.4,392.8,378.8,20.63K,-1.63%
0.12783462718032082,0.7616099312852959,0.11055543990229356,2016-01-18,387.0,382.0,389.4,375.1,19.55K,1.30%
0.1239138129082593,0.7820159473879771,0.09407023974609646,2016-01-19,379.0,387.0,388.4,377.4,17.19K,-2.09%
0.115060782402969,0.7980289225759059,0.08691029228431438,2016-01-20,419.4,378.9,428.0,375.0,82.80K,10.67%
0.12113252446055413,0.7904585688764398,0.08840890383178537,2016-01-21,411.0,419.5,424.6,405.0,29.03K,-2.01%
0.12513822304332717,0.7692093818484458,0.10565239480444802,2016-01-22,381.0,411.0,411.2,371.3,62.21K,-7.31%
0.11479003917947654,0.7925862437933198,0.09262371663889978,2016-01-23,385.6,381.0,394.0,379.9,21.47K,1.21%
0.11724387751475199,0.7914192897837553,0.09133683202037615,2016-01-24,402.8,385.6,407.0,385.1,23.22K,4.46%
0.12857919073655827,0.7693603913448438,0.10206041976559062,2016-01-25,391.0,402.8,402.8,384.0,22.66K,-2.93%
0.12257496927097533,0.7798413200385915,0.09758370780860479,2016-01-26,391.3,391.0,398.0,387.5,13.32K,0.09%
0.12412978244004863,0.7807241324150916,0.09514608491126067,2016-01-27,395.0,391.3,397.0,389.7,8.54K,0.93%
0.1146009354036575,0.794592532986975,0.09080652945206663,2016-01-28,378.4,394.7,395.5,375.6,25.03K,-4.20%
0.12548465145926171,0.7765893168343699,0.09792603447739714,2016-01-29,377.6,378.4,385.3,360.2,62.20K,-0.20%
0.11211465095628553,0.792930607742338,0.09495474246900473,2016-01-30,377.0,377.6,380.5,374.0,10.50K,-0.18%
0.11092139683822368,0.7873004865139088,0.10177811826480196,2016-01-31,365.5,377.0,378.9,362.6,14.85K,-3.04%
0.1260317072869753,0.7794747009592237,0.09449359405574934,2016-02-01,371.4,365.5,379.0,363.3,24.84K,1.62%
0.1125182072395709,0.7896958801950982,0.09778591136990199,2016-02-02,372.9,371.4,374.8,369.9,10.44K,0.40%
0.12283026494341105,0.7863411975798206,0.09082853649032079,2016-02-03,369.0,372.9,374.0,366.0,13.20K,-1.05%
0.11461088246590383,0.7872011204426353,0.0981879975495709,2016-02-04,389.8,369.0,393.9,368.6,37.34K,5.64%
0.11116412515676241,0.7928938243802138,0.09594204716795073,2016-02-05,386.5,389.8,392.6,384.5,16.90K,-0.84%
0.11234443871330876,0.7890158363428161,0.09863972522636161,2016-02-06,373.8,386.5,386.5,366.4,40.20K,-3.31%
0.11952161568316441,0.7747976975726464,0.10568069143395593,2016-02-07,372.0,373.7,377.8,369.2,13.06K,-0.47%
0.10693183441809448,0.7897253684279473,0.10334279776194329,2016-02-08,370.5,372.0,376.7,369.1,16.88K,-0.41%
0.11126326122099445,0.7852673482545566,0.10346939222334506,2016-02-09,374.0,370.5,377.6,370.3,9.08K,0.94%
0.1104568101065543,0.7900359565415955,0.09950723497154158,2016-02-10,380.9,374.3,386.5,373.1,33.67K,1.85%
0.1122564664145163,0.7919375905870948,0.09580594093493812,2016-02-11,378.0,380.9,383.0,372.3,14.52K,-0.76%
0.11720910350347614,0.7733339949256994,0.10945690715346824,2016-02-12,383.0,378.0,383.5,377.1,10.15K,1.32%
0.115426572852991,0.7831892613793763,0.10138416408862866,2016-02-13,393.0,382.9,393.0,382.6,14.73K,2.61%
0.11204800032748935,0.7838844238372331,0.10406757591899192,2016-02-14,408.3,393.0,408.7,393.0,29.47K,3.90%
0.10726533214865105,0.7785463551624437,0.11418831265751231,2016-02-15,399.9,408.3,412.5,395.4,30.13K,-2.06%
0.11946619518177501,0.7817322209782568,0.09880158838533094,2016-02-16,407.3,399.9,408.8,398.7,13.99K,1.84%
0.11403346518855742,0.7842842464645704,0.10168228927318768,2016-02-17,414.9,407.3,421.7,405.3,30.40K,1.86%
0.11414313165182219,0.7885090623583112,0.09734780622765105,2016-02-18,421.5,414.9,426.0,413.1,25.23K,1.60%
0.11402523516691083,0.7884737899150754,0.09750097357378952,2016-02-19,420.0,421.5,422.5,412.0,13.26K,-0.36%
0.12352225765408505,0.7781083840167239,0.09836935479238275,2016-02-20,438.7,419.8,445.0,419.7,47.48K,4.45%
0.11695009671151638,0.7821300393342971,0.10091986513137817,2016-02-21,440.5,438.7,451.2,428.3,43.01K,0.41%
0.1134778121383963,0.790395877559434,0.09612631052732468,2016-02-22,440.3,440.5,442.5,433.4,16.34K,-0.05%
0.10961648305471566,0.7951952295837929,0.09518828623586421,2016-02-23,421.1,440.3,442.6,416.3,32.43K,-4.35%
0.1178386643396287,0.7848883876328299,0.09727294598802791,2016-02-24,426.4,421.4,427.5,410.7,22.43K,1.24%
0.11878717653862722,0.7794487015668289,0.10176412345015959,2016-02-25,424.9,426.4,430.0,419.5,13.60K,-0.35%
0.24087528547665227,0.5692917546734488,0.18983296242200953,2016-02-26,435.3,424.9,435.3,420.0,18.85K,2.45%
